Jaarmaand;Jaar;Maand;Weeknr;v05_06_begindt_evenement_iso;v05_06_Begindt_evenement;UNLO_herkomst;UNLO_bestemming;v15_1_Scheepstype_RWS;SK_CODE;v18_Laadvermogen;v28_Beladingscode;v38_Vervoerd_gewicht;v30_4_Containers_TEU_S;nstr_nw;nst2007_nw
2103;2021;3;13;2021-03-31T23:00:00+02:00;31 maart 2021 23:00:00 uur;NLVLA;BEANR;2;M8;2600;7;2300000;0;8;8.5
2103;2021;3;13;2021-03-31T23:00:00+02:00;31 maart 2021 23:00:00 uur;DEMAI;NLRTM;1;M11;4320;7;2303790;278;9;12.1
2103;2021;3;13;2021-03-31T23:00:00+02:00;31 maart 2021 23:00:00 uur;NLRTM;BEANR;2;M12;6140;5;0;0;8;8.5
2103;2021;3;13;2021-03-31T23:00:00+02:00;31 maart 2021 23:00:00 uur;NLRTM;DEGDO;2;M8;2990;7;2000000;0;3;7.4
2103;2021;3;13;2021-03-31T23:00:00+02:00;31 maart 2021 23:00:00 uur;DELRN;NLHRD;1;M6;1300;7;1235000;0;6;3.5
2103;2021;3;13;2021-03-31T23:00:00+02:00;31 maart 2021 23:00:00 uur;NLAMS;NLOME;1;M8;2700;7;2200000;0;6;3.5
2103;2021;3;13;2021-03-31T23:00:00+02:00;31 maart 2021 23:00:00 uur;NLVLI;NLHJY;0;;3680;1;;0;;
2103;2021;3;13;2021-03-31T23:00:00+02:00;31 maart 2021 23:00:00 uur;BEDEL;NLHDL;1;M8;2260;7;2200000;0;6;3.5
2103;2021;3;13;2021-03-31T23:00:00+02:00;31 maart 2021 23:00:00 uur;BEANR;NLBOT;2;M8;2550;7;2100000;0;8;8.2
2103;2021;3;13;2021-03-31T23:00:00+02:00;31 maart 2021 23:00:00 uur;NLABL;BEMEH;9;C3l;7000;7;575229;182;9;12.1
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;DELUH;NLRTM;2;M8;2650;3;0;0;3;7.2
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLENK;NLLEY;1;M8;2420;7;2400000;0;6;3.5
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;BEANR;NLRTM;2;M9;4230;3;0;0;3;7.2
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;BEDEL;NLROO;1;M6;1610;7;1100000;0;6;3.5
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLRTM;BEWDG;1;M8;3150;1;;0;;
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLTNZ;BEGNE;0;;0;1;;0;;
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLARN;NLBON;1;M4;900;1;;0;;
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;BEMSI;NLAMS;21;BIIa-1;2610;7;2250000;0;4;14.2
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLRTM;NLAMS;1;M11;4590;7;473590;60;9;12.1
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLMAA;NLAMS;1;M8;3070;7;2600000;0;6;3.5
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;DEMHG;NLRTM;7;C3b;2420;7;1425000;0;9;12.1
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;DEMRU;NLWGW;1;M8;2340;7;1700000;0;6;3.5
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLAMS;NLRTM;2;M12;5900;7;4500000;0;3;7.4
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;DEKAE;NLOCC;2;M8;2360;3;0;0;3;7.2
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLWLK;NLEUR;3;M3;890;1;;33;;
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLDZL;NLRTM;2;M8;3150;7;2540000;0;8;8.2
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLRTM;DEDUS;2;M8;2600;7;2000000;0;1;4.4
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLRTM;NLDOE;1;M8;1800;7;111869;89;9;12.1
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLRTM;NLDOR;2;M8;1610;3;0;0;8;8.2
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLDOR;NLMAA;1;M8;3040;1;;0;;
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;BEANR;DEHAU;2;M9;3510;7;1821000;0;3;7.2
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLRTM;BEANR;9;C3l;5600;7;3792153;269;9;12.1
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLHRW;NLAMS;1;M6;1930;7;1840000;0;6;3.5
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLVLI;DEDUI;4;M8;1420;7;998000;0;3;7.3
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLTHO;NLIJM;1;M8;1800;1;;0;;
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLRTM;NLAMS;2;M12;6330;7;3800000;0;3;7.2
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;BEANR;BEGNE;1;M7;1850;1;;0;;
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLRTM;DEDUS;1;M9;670;7;380000;0;9;12.1
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLHAR;NLAMS;1;M10;3100;7;1103190;63;9;19
2104;2021;4;13;2021-04-01T00:00:00+02:00;01 april 2021 00:00:00 uur;NLWED;NLDOR;1;M9;3950;1;;0;;
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;DESGW;NLRTM;26;BII-6b;17050;1;;0;;
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLRLA;NLMOE;2;M8;2670;3;0;0;8;8.2
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLVLI;BEGNE;0;;2510;7;2400000;0;3;7.2
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLMEP;NLRTM;1;M8;2760;7;1336173;158;9;19
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLVLI;DEDNT;9;C2l;3420;7;2669000;0;6;14.2
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLAMS;NLHAS;1;M8;3290;7;50905;78;9;19
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLPAP;DEMAL;2;M8;2010;3;0;0;8;8.1
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;DEPYK;NLAMS;1;M8;3190;1;;0;;
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLRTM;DEDUI;1;M12;5000;7;1219096;320;9;19
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLRTU;NLHEJ;1;M8;1980;7;1635000;0;0;1.1
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;BEANR;NLVLI;2;M8;3550;7;3350000;0;8;8.2
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLAMS;DEESU;1;M8;3070;7;2235000;0;8;8.4
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;DEGDO;NLRTM;2;M8;2540;7;2000000;0;8;8.2
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLTNZ;NLRTM;2;M8;3430;7;900000;0;8;8.4
2104;2021;4;13;2021-04-01T01:00:00+02:00;01 april 2021 01:00:00 uur;NLDIN;NLSLU;1;M6;1520;7;1400000;0;4;3
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLTNZ;BEANR;24;BII-4;11920;5;0;0;9;16
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLDOR;NLRTM;2;M8;3100;5;0;0;8;8.5
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;BEBGS;NLHEJ;1;M8;3100;1;;0;;
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLFAR;NLAMS;22;BII-2L;6500;1;;0;;
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLAMS;NLDOR;22;BII-2L;5500;7;4699000;0;2;2.1
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;BEANR;DEGEK;2;M8;2700;3;0;0;8;8.2
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;DEGDO;NLRTM;2;M8;2670;3;0;0;3;7.4
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLRLA;DEGDO;4;M8;1640;3;0;0;3;7.3
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLBRZ;NLAMS;21;BII-2b;990;1;;0;;
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLRTM;DEMAI;9;C4;6110;7;2055646;378;9;12.1
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;BEBRU;BEGNE;2;M12;8500;3;0;0;3;7.2
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLBOT;DEMAL;2;M8;2350;7;2000000;0;8;8.2
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLRTM;NLMOE;31;BI;1790;3;0;0;3;7
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLAMS;NLRTM;2;M12;8680;3;0;0;8;8.2
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLAMS;NLRTM;2;M12;6150;5;0;0;9;16
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;BEANR;NLRTM;2;M12;11570;7;10000000;0;3;7
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLMOE;NLRTM;7;C3b;6380;7;1460589;272;9;12.1
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;BEANR;DEWES;2;M8;2770;7;1046000;0;3;7.2
2104;2021;4;13;2021-04-01T02:00:00+02:00;01 april 2021 02:00:00 uur;NLRTM;NLRTM;2;M12;8720;7;6750000;0;3;7.2
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;DEKAE;NLRTM;2;M8;2620;7;1677000;0;8;8.2
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;DEHAU;NLASD;1;M9;3920;7;2018000;0;6;3.5
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;BEANR;NLRTM;2;M6;1630;3;0;0;8;8.2
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;NLDOR;NLAMS;1;M9;3850;5;0;0;9;16
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;NLRTM;NLTNZ;2;M6;1670;1;;0;;
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;DEDUI;NLRTM;1;M11;3710;7;1658666;289;9;19
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;NLMOE;BEWLB;1;M10;3850;7;390020;138;9;12.1
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;NLRTM;DESGW;26;BII-6l;17080;7;13236000;0;2;2.1
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;NLWAS;NLOMD;1;M9;3900;7;385167;56;9;12.1
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;NLRTM;NLAMS;1;M8;3240;7;1261207;122;9;12.1
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;NLRTM;DEEMM;1;M11;5210;7;1511350;294;9;12.1
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;NLMOE;BESCT;2;M8;2810;7;1002000;0;8;8.2
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;NLRTM;NLTLB;3;M8;3000;7;1526561;152;9;19.1
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;DEDUI;NLRTM;1;M8;2300;7;1196958;107;8;8.2
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;BEANR;DEMAI;2;M8;2630;7;1851000;0;3;7.2
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;NLTNZ;BEANR;2;M8;3100;7;1800000;0;8;8.2
2104;2021;4;13;2021-04-01T03:00:00+02:00;01 april 2021 03:00:00 uur;DEHXE;NLRTM;2;M8;2990;3;0;0;3;7.2
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLAMS;NLRTM;1;M9;3840;7;1639988;126;9;19
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;DEKEH;NLHAS;9;C3l;5980;7;1982000;0;6;3.5
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLHEJ;BEASP;1;M5;1590;7;1500000;0;6;3.5
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLRTM;BEANR;2;M12;6210;7;6103348;0;8;8.2
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;BEGNE;BEANR;1;M8;3000;7;920000;0;9;12.1
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLRTM;BEANR;1;M8;3210;7;1308156;143;9;12.1
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLDST;BEGEL;1;M8;3320;7;2670000;0;4;10
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;DESGW;NLRTM;24;BII-4;11330;5;0;0;9;16
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLWEV;NLAMS;1;M7;1830;7;1700000;0;6;3.5
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLOOS;BESCT;1;M9;4200;5;0;0;9;16
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;DEBYN;BEBRU;1;M6;1250;7;1210000;0;0;1.1
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLRTM;NLIJM;2;M8;3500;7;3150000;0;3;7.2
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;DEMAL;NLEUR;4;M8;1600;7;1000000;0;8;8.2
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLVLI;FRFRU;1;M8;2760;7;2050000;0;8;8.4
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLRTM;NLVSN;1;M8;3020;7;1393103;86;9;12.1
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLRTM;FRSXB;2;M8;2540;7;1945000;0;3;7.4
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;BEANR;BEGNE;1;M8;2880;1;;0;;
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLLSH;NLAMS;1;M2;510;1;;0;;
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLRTM;DEGDO;4;M8;1350;7;1181243;0;3;7.3
2104;2021;4;13;2021-04-01T04:00:00+02:00;01 april 2021 04:00:00 uur;NLVLI;BEHEX;1;M8;3340;7;3020000;0;6;3.5
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLBEM;NLHAA;1;M2;650;7;650000;0;6;3.5
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;BEGNE;FRXXX;1;M9;3980;7;2400000;0;6;14.2
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLDOR;DEDTM;2;M6;1100;5;0;0;6;9.2
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLMOE;BELAN;2;M8;2190;7;2000000;0;6;3.5
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLAMS;NLOMD;2;M8;3030;7;2122000;0;8;8.2
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLBOR;BEZEL;22;BII-2b;7920;7;7300000;0;4;3.1
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLRTM;NLRTM;2;M10;4240;7;537000;0;8;8.2
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLMOE;NLDOR;2;M8;2770;5;0;0;9;20.0
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLRTM;NLAMS;1;M8;2910;7;167425;110;9;12.1
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLRTM;CHBSL;1;M8;3140;7;1500000;0;1;4.4
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;BEANR;NLRTM;2;M10;3800;7;3060000;0;8;8.5
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLHAR;NLNIJ;1;M6;1550;1;;0;;
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLWAS;NLABL;1;M8;1670;7;797537;94;9;12.1
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLGRQ;NLRTM;2;M8;3220;3;0;0;3;7.2
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLAMS;DEVOE;1;M8;3240;7;2400000;0;8;7.1
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;BEBGS;BESCT;1;M5;1190;1;;0;;
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLENK;NLAMS;1;M8;2110;7;2100000;0;4;10
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;BEANR;DEMAI;1;M12;5400;7;780706;147;9;12.1
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLRTM;DEDUI;3;M11;4800;7;1194232;103;9;19.1
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLAMS;DEXXX;1;M8;2900;7;2083000;0;2;2.1
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLAMS;NLMOE;1;M8;3240;7;2980000;0;4;3
2104;2021;4;13;2021-04-01T05:00:00+02:00;01 april 2021 05:00:00 uur;NLEUR;DEPYK;2;M6;1540;5;0;0;9;16
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;BEANR;NLRTM;2;M12;6310;7;5503288;0;8;8.2
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLMST;NLSJK;1;M2;650;7;640000;0;6;3.3
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;BEANR;NLRTM;2;M8;3230;7;2075000;0;8;8.2
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLBON;BEKSN;21;B04;830;7;800000;0;6;3.5
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLBRD;NLMOE;2;M6;1500;1;;0;;
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLVLI;NLBOR;1;M8;790;1;;0;;
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLVLA;NLWMO;2;M6;1390;7;753000;0;1;4.4
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;BEANR;NLBOT;2;M9;4030;7;1241000;0;8;8.2
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLLMR;NLAMS;1;M10;3420;7;3300000;0;4;10
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;BEANR;BEGNE;1;M7;1830;1;;0;;
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLVLI;NLVLI;2;M0;170;1;;0;;
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLAER;NLSCH;1;M4;1040;7;900000;0;6;3.5
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLAMS;NLZWI;2;M8;1740;5;0;0;9;16
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;BEJPS;BELML;1;M3;700;1;;0;;
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLZCH;NLLAW;1;M3;670;7;650000;0;6;3.5
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLHAR;NLDRA;1;M5;1440;7;1100000;0;6;3.5
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;FRMZM;NLBZM;9;C3l;5170;7;3900000;0;0;1.1
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;DENSS;NLRTM;1;M8;2000;5;0;0;3;7
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLHEJ;NLVEG;1;M3;940;7;920000;0;6;3.5
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLVAN;NLAMS;1;M2;500;1;;0;;
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLVLI;BEANR;4;M8;1820;7;1000000;0;3;7.3
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLCUY;NLRTM;1;M7;2020;7;699468;90;9;12.1
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLWBR;NLRTM;1;M8;3210;7;2013782;143;9;19
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;BEANR;NLRTM;1;M2;1090;1;;0;;
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLRTM;DEDUI;1;M12;6440;7;1238314;197;9;19
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;BEGEL;DEGEK;2;M8;2860;3;0;0;3;7.4
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLAMS;NLAPN;1;M6;1800;7;185000;0;9;12.1
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLAMS;NLHAS;1;M8;3290;7;50905;78;9;19
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLRTM;DEEMM;2;M12;3710;7;2485000;0;1;4.4
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLRTM;NLAMS;1;M8;2950;7;364490;148;9;19
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLVEN;DEDUI;1;M6;1490;1;;0;;
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLRAS;NLLIN;1;M4;1130;1;;0;;
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;NLRTM;NLOME;2;M4;900;7;720000;0;6;9.2
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;DERHB;NLMAR;1;M2;610;7;614000;0;6;3.5
2104;2021;4;13;2021-04-01T06:00:00+02:00;01 april 2021 06:00:00 uur;DEXXX;BEBRU;1;M6;1630;7;1600000;0;0;1.1
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLENS;DEVRD;1;M5;1350;5;0;0;9;16
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLEEM;NLLMR;21;BIIa-1;3500;1;;0;;
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLRTM;DEGEK;2;M9;3760;3;0;0;8;8.2
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;DEFRA;NLMAA;1;M3;660;7;540000;0;1;4.6
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLHBG;NLELL;1;M2;600;1;;0;;
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLRTM;DESGW;26;BII-6l;17080;7;14097000;0;4;3.2
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLUTC;NLRTM;22;BII-2L;3600;5;0;0;;
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLAMS;DEHMM;1;M8;1890;7;1050000;0;1;4.4
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLNKK;NLHRD;1;M4;930;1;;0;;
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLZWO;DEKKR;1;M6;990;1;;0;;
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;DELUE;NLVLI;2;M6;1500;1;;0;;
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;BEANR;NLRTM;1;M9;3910;5;0;0;0;16
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;DEROR;NLTLB;1;M2;610;7;449000;0;5;10.1
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLVLI;NLVLA;2;M8;2690;7;1000000;0;8;8.5
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLHAS;NLHZD;1;M2;600;1;;0;;
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLRTM;NLAMS;2;M4;800;7;400000;0;1;4.4
2104;2021;4;13;2021-04-01T07:00:00+02:00;01 april 2021 07:00:00 uur;NLRTM;NLAER;1;M10;3100;1;;0;;
