Jaarmaand;Jaar;Maand;Weeknr;v05_06_begindt_evenement_iso;v05_06_Begindt_evenement;UNLO_herkomst;UNLO_bestemming;v15_1_Scheepstype_RWS;SK_CODE;v18_Laadvermogen;v28_Beladingscode;v38_Vervoerd_gewicht;v30_4_Containers_TEU_S;nstr_nw;nst2007_nw
2106;2021;6;26;2021-06-30T23:00:00+02:00;30 juni 2021 23:00:00 uur;NLAMS;NLLMR;21;BIIL-1;3400;1;;0;;
2106;2021;6;26;2021-06-30T23:00:00+02:00;30 juni 2021 23:00:00 uur;DEUDN;BEANR;2;M8;2610;7;2001000;0;8;8.2
2106;2021;6;26;2021-06-30T23:00:00+02:00;30 juni 2021 23:00:00 uur;NLRTM;NLAMS;1;M8;2700;1;;0;;
2106;2021;6;26;2021-06-30T23:00:00+02:00;30 juni 2021 23:00:00 uur;NLLEY;NLSCH;1;M3;780;7;782000;0;6;3.5
2106;2021;6;26;2021-06-30T23:00:00+02:00;30 juni 2021 23:00:00 uur;DELEE;NLAMS;1;M5;1280;7;1000000;0;4;14.2
2106;2021;6;26;2021-06-30T23:00:00+02:00;30 juni 2021 23:00:00 uur;NLRLA;BEANR;2;M10;4120;3;0;0;8;8.2
2106;2021;6;26;2021-06-30T23:00:00+02:00;30 juni 2021 23:00:00 uur;NLRTM;NLNWG;1;M5;1300;7;1008000;0;6;9.2
2106;2021;6;26;2021-06-30T23:00:00+02:00;30 juni 2021 23:00:00 uur;NLRTM;NLAMS;1;M8;3010;7;3000000;0;6;3.5
2106;2021;6;26;2021-06-30T23:00:00+02:00;30 juni 2021 23:00:00 uur;NLMOE;NLRTM;7;C3b;6380;7;1836414;219;9;12.1
2106;2021;6;26;2021-06-30T23:00:00+02:00;30 juni 2021 23:00:00 uur;NLAMS;NLTIE;1;M4;1100;7;1100000;0;6;3.5
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLVLL;NLSCI;2;M10;1180;1;;0;;
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;DEGIG;BEANR;7;C4;4540;7;1947128;225;9;12.1
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLAMS;DEDUI;2;M8;2850;7;2098000;0;3;7.2
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;BEANR;DENSS;2;M8;3150;7;2000000;0;3;7.2
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;DEWES;NLZAA;1;M6;1850;7;1700000;0;6;3.5
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;DEHXE;NLRTM;2;M8;2990;3;0;0;3;7.2
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;DESGW;NLRTM;26;BII-6b;17040;1;;0;;
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLWRV;NLRTM;2;M4;800;5;0;0;9;16
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;BEDEL;NLOBO;1;M6;1830;7;1250000;0;6;3.5
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLLOM;NLHAG;1;M3;910;7;770000;0;6;3.5
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLVLI;NLRTM;1;M9;4040;7;4038000;0;6;3.3
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLMOE;BEWLB;1;M10;3850;7;294278;154;9;12.1
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLBON;NLVEN;1;M8;3210;1;;0;;
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLHAN;NLSTI;2;M8;1950;3;0;0;8;8.2
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLBZM;DEDUI;4;M8;1430;7;999715;0;8;8.2
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLRTM;NLAMS;2;M8;3100;1;;0;;
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLBOT;NLAMS;2;M8;2660;7;1050000;0;3;7.2
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLOOS;NLHEJ;1;M6;1520;1;;0;;
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;BEHSA;NLNIJ;1;M8;3250;1;;0;;
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLRTM;NLVEG;1;M7;2000;7;314986;58;9;12.1
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLRTM;NLOSS;1;M8;2390;7;1272997;104;9;12.1
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;DEDUI;BEANR;9;C4;5750;7;3407381;362;9;19.2
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLBRS;NLTNZ;1;M2;620;7;600000;0;6;3.5
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;NLTLB;NLIJM;1;M3;680;1;;0;;
2107;2021;7;26;2021-07-01T00:00:00+02:00;01 juli 2021 00:00:00 uur;BEANR;NLVLA;2;M10;4230;3;0;0;3;7.2
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLRTM;NLAMS;2;M6;1640;7;250000;0;3;7.2
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;DEWLM;FRISE;1;M8;3010;7;2000000;0;5;10.1
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLMOE;NLOOS;1;M8;3250;1;;0;;
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLRTM;NLRTM;2;M8;3270;3;0;0;3;7.4
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;BEVIL;BEGNE;1;M8;3250;1;;0;;
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;BEANR;DELUH;31;BIIL-1;2210;7;1402000;0;3;7.3
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLRTM;DEGDO;2;M8;3000;3;0;0;8;8.2
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLRTM;NLTNZ;2;M12;7680;7;5500000;0;3;7.4
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;BEGNE;BEWND;2;M8;3210;7;2310000;0;3;7.2
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLTIE;DEEMM;1;M11;5180;7;194938;225;9;12.1
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;BEANR;DEGDO;2;M8;1820;3;0;0;3;7.3
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLRTM;BEANR;22;BII-2L;7180;7;6842000;0;6;9.3
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLRTM;NLAMS;1;M8;3020;7;159862;98;9;12.1
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLRTM;NLABL;1;M8;3020;7;585333;117;9;12.1
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLVLA;BEERE;2;M6;1450;7;750000;0;1;4.4
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLTIE;NLLWR;1;M5;1440;7;1200000;0;6;3.5
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLBRS;NLZUL;1;M6;1500;7;1490000;0;6;3.5
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLBRS;NLOBO;1;M6;2030;7;1250000;0;6;3.5
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;CHBSL;NLRTM;9;C4;2310;7;2310704;202;9;19.1
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;DEXXX;NLSTI;4;M8;1740;3;0;0;8;8.3
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLWCM;NLHLM;1;M1;360;1;;0;;
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLDOR;NLMAA;1;M8;3230;1;;0;;
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLRTM;NLMID;2;M8;3130;7;2430000;0;3;7.4
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;BEANR;NLRTM;2;M8;2820;7;300000;0;8;8.2
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLWKD;NLHRW;1;M3;670;1;;0;;
2107;2021;7;26;2021-07-01T01:00:00+02:00;01 juli 2021 01:00:00 uur;NLBRS;NLMID;1;M6;1490;5;0;0;6;3.5
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;DEKRE;NOKAR;4;M10;2100;3;0;0;8;8.2
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLRTM;DEBUD;2;M8;2000;7;1940000;0;8;8.1
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLTNZ;NLMOE;2;M8;3430;7;700000;0;9;20.0
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLDOR;DEMHG;9;C3l;5990;7;4843000;0;2;2.1
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLAMS;NLRTM;1;M9;3890;7;1222268;178;9;19.2
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLVLA;BEANR;2;M8;1630;7;999000;0;8;8.2
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;DEDHU;BEANR;1;M9;4230;7;3581000;0;6;3.5
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLHAR;NLAMS;1;M10;3100;7;1651964;142;9;19.2
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLRTM;NLVLI;1;M11;5560;5;0;0;9;16
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLOSK;NLAMS;1;M4;1130;1;;0;;
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLAMS;NLMOE;1;M9;3940;5;0;0;9;16.1
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLLAV;NLAMS;2;M8;3370;5;0;0;8;8.5
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;BEANR;DEDUI;1;M9;3880;7;246692;242;9;12.1
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLUTC;NLAMS;2;M6;1360;3;0;0;3;7.2
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLAMS;NLRTM;1;M11;5120;7;846677;59;9;12.1
2107;2021;7;26;2021-07-01T02:00:00+02:00;01 juli 2021 02:00:00 uur;NLRTM;BEANR;2;M12;6470;7;1601532;0;8;8.2
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLHRW;NLTUL;1;M8;3010;7;3000000;0;9;
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLPER;NLAMS;1;M8;3290;5;0;150;9;12.1
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLMSL;NLIJM;1;M6;1360;1;;0;;
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLBRS;NLHAN;1;M8;2100;7;2096000;0;6;3.5
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLABL;NLRTM;1;M8;3230;7;1644940;144;9;12.1
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLPNN;NLRTM;2;M6;1550;3;0;0;3;7.2
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLHRW;BEENG;1;M8;3340;1;;0;;
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;BEBRU;NLMEP;1;M8;3110;7;1400000;0;6;3.5
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLHRN;NLRTM;1;M8;2570;7;2500000;0;6;2.2
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;BEZEL;BEANR;23;BII-4;11870;7;5600000;0;9;16
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLRTM;BEANR;2;M9;4010;7;2850000;0;8;8.2
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;DEDHU;NLRTM;26;BII-6b;16970;1;;0;;
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLTNZ;BEANR;2;M8;3160;7;2901196;0;3;7.4
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLRTM;BEGNE;2;M10;4240;5;0;0;8;8.5
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;DEMHG;BEANR;2;M8;2560;7;1234000;0;3;7.4
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLMOE;NLRTM;2;M8;3230;1;;0;;
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;LULUX;BEANR;1;M6;1560;7;980000;0;5;10.3
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;DEEMM;NLVLA;2;M4;780;5;0;0;9;16
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;BEANR;NLTNZ;2;M8;2530;3;0;0;8;8.2
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLMOE;NLETT;2;M6;1650;7;1050000;0;8;8.2
2107;2021;7;26;2021-07-01T03:00:00+02:00;01 juli 2021 03:00:00 uur;NLRTM;NLRTM;2;M8;2640;3;0;0;3;7.4
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;FRXXX;DEPYK;7;C1l;760;7;543000;0;1;4.4
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLRTM;BEWLB;1;M5;1060;7;748886;0;5;10.2
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLOOS;NLPER;1;M8;2130;7;19053;58;9;12.1
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLAMS;NLRTM;1;M8;3240;7;2178078;149;9;19.2
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;BEGNE;NLDOR;2;M6;1650;3;0;0;8;8.2
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLTNZ;NLROO;1;M6;1340;1;;0;;
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLRTM;NLTLB;3;M8;3010;7;1523596;151;9;19.1
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLVLI;BEANR;2;M9;3600;7;3398000;0;8;8.5
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLVEN;NLAMS;9;C2l;3420;1;;0;;
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;DEHXE;NLRTM;2;M8;2650;3;0;0;3;7.2
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLBRS;NLTNZ;1;M8;3610;7;2000000;0;6;3.5
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLRTM;NLARN;2;M12;6430;7;3000000;0;3;7.2
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;BEGNE;DEXXX;1;M3;1010;1;;0;;
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLQCU;NLOCC;1;M4;960;1;;0;;
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLRTM;NLAMS;1;M9;4200;7;440113;132;9;19.1
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;BELGG;NLBON;21;BI;1100;1;;0;;
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;DEDUI;NLNIJ;1;M11;5530;7;3507166;239;9;12.1
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;DERHB;NLOHI;1;M8;3230;7;2600000;0;6;9.3
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;BEANR;NLRTM;2;M10;4230;7;3600000;0;3;7.2
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;NLIJM;DEDTM;1;M6;1670;7;1200000;0;5;10.1
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;DEDUI;BEANR;9;C3l;5610;7;4452555;233;9;12.1
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;CHBFL;BEANR;2;M8;2860;3;0;0;3;7.2
2107;2021;7;26;2021-07-01T04:00:00+02:00;01 juli 2021 04:00:00 uur;BEPUU;NLDOR;1;M9;4030;7;3788000;0;6;3.5
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLDST;NLCOE;1;M1;340;7;290000;0;6;3.5
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLRTM;NLVEN;1;M2;690;7;535000;0;1;4.2
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLRTM;BEGNE;1;M8;3230;1;;0;;
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;DEDUI;BEGNE;2;M8;2000;5;0;0;8;8.5
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;BEATO;BETSE;1;M5;1290;7;1150000;0;6;3.5
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLRTM;NLWLK;1;M3;850;7;242773;37;9;12.1
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLFAR;NLRTM;1;M8;3240;7;3000000;0;6;3.4
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLHTB;BEGNE;1;M5;1260;1;;0;;
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLVDM;BEGNK;1;M6;1430;7;1100000;0;0;1.5
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;BEANR;NLRTM;1;M9;1970;7;800000;60;9;19.1
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLZWB;BEDEL;1;M4;880;1;;0;;
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLAMS;NLMOE;2;M8;3180;7;620000;0;8;8.2
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLGOR;BEANR;1;M12;5050;7;3685896;308;9;12.1
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;BEGNE;BEZTL;1;M7;1080;7;1500000;0;6;3.5
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLSVG;NLRTM;1;M8;3050;1;;0;;
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLAMS;NLKAM;2;M8;3020;7;427000;0;8;8.5
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;DELUH;BEANR;3;M12;5210;7;2624187;351;9;12.1
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;DEDHU;NLRTM;26;BII-6b;16970;5;0;0;9;16
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;DEGDO;NLZWI;2;M8;2780;7;1945000;0;8;8.1
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;BEGNE;NLRTM;2;M9;4560;1;;0;;
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLTNZ;BEGNE;2;M10;4400;1;;0;;
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLGRQ;DEMHM;2;M6;1390;7;1190000;0;1;4.8
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLRTM;NLLWR;1;M8;3090;7;64000;104;9;12.1
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLRTM;NLOOS;1;M8;3300;7;905358;145;9;12.1
2107;2021;7;26;2021-07-01T05:00:00+02:00;01 juli 2021 05:00:00 uur;NLBRS;BEGNE;1;M6;2140;1;;0;;
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLMOE;NLRNK;2;M6;1470;7;1257000;0;8;8.1
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLDOR;DEDMG;2;M6;1590;3;0;0;8;8.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;DEFHL;NLRTM;2;M8;2890;3;0;0;3;7.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;BERVS;BELNK;1;M2;730;1;;0;;
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLRLA;BEANR;2;M8;2770;3;0;0;8;8.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLAMS;NLHAS;1;M8;2950;7;742503;114;9;12.1
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLNIJ;NLABL;1;M8;3200;7;457420;114;9;12.1
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLVLI;NLVLI;0;;0;1;;0;;
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLEUR;DEDUI;2;M6;1580;7;951000;0;8;8.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLAKR;BEGNE;2;M4;700;5;0;0;6;9.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;BEGEL;DEGDO;2;M8;2820;3;0;0;8;8.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLPER;NLTNZ;1;M11;5210;7;1280700;277;8;8.5
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLSCI;BEDEL;1;M6;2060;1;;0;;
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLSTI;DEMRU;1;M6;1420;7;800000;0;7;8.3
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLWSP;NLBEM;1;M3;840;1;;0;;
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLPER;BEANR;2;M8;2060;3;0;0;3;7.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;BEANR;NLAPN;1;M6;1670;5;0;60;9;12.1
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;BEANR;NLTNZ;2;M5;1240;7;1600000;0;3;7.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;BEENG;NLARN;1;M8;2840;7;2246000;0;6;3.5
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLDOR;DEMAL;2;M8;3670;7;1000000;0;8;8.5
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLRTM;DEAND;1;M11;5150;7;103357;244;9;12.1
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLAMS;NLZWO;2;M8;3120;7;2100000;0;3;7.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLUTC;NLWAS;21;BII-1;860;7;500000;0;1;1.7
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLLEY;NLAMS;1;M2;650;1;;0;;
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLEVG;NLMOE;2;M7;2020;1;;0;;
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLAMS;NLDEV;1;M4;1040;7;1041000;0;6;3.5
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLRTM;NLAER;1;M6;1890;1;;0;;
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLMST;DELIG;1;M7;1780;7;1021000;0;4;14.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLUTC;DEDMG;1;M8;2730;7;2725000;0;7;8.3
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLHEJ;NLEML;1;M2;460;7;430000;0;6;3.5
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLRTM;DEGIG;2;M8;2330;7;1501823;0;8;8.5
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLRTM;BEANR;1;M8;3210;7;1316955;142;3;7.4
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLRTM;NLRTM;4;M8;2250;3;0;0;8;8.2
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLDOE;NLNIJ;1;M8;1800;7;849107;88;9;12.1
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;BEANR;BEGNE;1;M6;1600;1;;0;;
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;BEMSI;NLRTM;1;M9;3770;1;;0;;
2107;2021;7;26;2021-07-01T06:00:00+02:00;01 juli 2021 06:00:00 uur;NLKSL;NLBON;21;BII-1;2370;1;;0;;
